id,new_ID,lat,lng,confidence,county
4101832015B00760,20151216126,34.48434894423,113.55116893818,25,新密市
3411002015B01667,20151216127,32.347936132688,118.33252680008,40,滁州市本级
5323232015B00242,20151216128,25.407356738979,101.59675770511,14,牟定县
4513222015A00205,20151216129,23.05299765152,113.59776488107,80,象州县
4111002015A07025,20151216130,39.934280143709,116.37319010402,18,漯河市本级
4101002015A15355,20151216131,24.739905453434,118.64262268486,80,郑州市本级
3411002015B01682,20151216132,32.351176232068,118.3303301853,30,滁州市本级
3408222015A01020,20151216133,30.579024527459,116.80352690196,14,怀宁县
3709832015B00808,20151216134,36.190105772759,116.78146960887,80,肥城市
4101002015A15482,20151216135,34.787408548004,113.5591184865,25,郑州市本级
5106832015B00879,20151216136,22.728897323066,113.86606263744,40,绵竹市
3401002015A03447,20151216137,31.908527480443,117.28424243624,40,合肥市本级
4101002015A15286,20151216138,34.75661006414,113.64964384986,12,郑州市本级
3401002015A03422,20151216139,31.95140578324,117.28874580885,50,合肥市本级
3707032015B08999,20151216140,36.908365760671,119.17913537725,14,寒亭区
4101832015B00742,20151216141,34.537825171602,113.35817209833,50,新密市
4101002015A15309,20151216142,34.75661006414,113.64964384986,12,郑州市本级
4111002015A06944,20151216143,33.576278688483,114.04606140023,14,漯河市本级
4513222015A00259,20151216144,23.975687325244,109.69980549724,25,象州县
3401002015A03422,20151216145,31.95140578324,117.28874580885,50,合肥市本级
4101002015A15349,20151216146,23.242925098525,113.02662548628,60,郑州市本级
3707032015B08999,20151216147,36.908365760671,119.17913537725,14,寒亭区
4101002015A15227,20151216148,42.877334735502,130.35905587056,30,郑州市本级
3505002015B00319,20151216149,24.936275095413,118.6074317381,18,泉州市本级
4111002015A07035,20151216150,33.576278688483,114.04606140023,14,漯河市本级
4414002015A00598,20151216151,24.593086764639,116.15729202052,80,梅州市本级
4404002015B00594,20151216152,22.261033411497,113.34425098492,25,珠海市本级
4417022015A00688,20151216153,21.871517304519,111.97700975587,12,江城区
4406062015B99937,20151216154,22.865107927311,113.15048295165,75,顺德区
4406062015B99925,20151216155,22.861327456538,113.13882923428,80,顺德区
4402812015A00784,20151216156,25.288496343102,113.06505947584,25,乐昌市
4417022015A00697,20151216157,21.871517304519,111.97700975587,12,江城区
4413032015A01218,20151216158,22.780140629926,114.39455398013,30,惠阳区
3303222015A01768,20151216159,38.491542139926,106.19335508298,40,洞头县
4419002015B02968,20151216160,22.860274335885,113.25500117948,80,东莞市
3507232015A00260,20151216161,27.461352214754,117.14941157473,30,光泽县
3505242015B00606,20151216162,31.566332337871,104.70418023059,50,安溪县
3310022015A00456,20151216163,28.657015656331,121.46737635254,14,椒江区
4408822015B01825,20151216164,20.958327616747,109.79954019703,25,雷州市
3310812015B03665,20151216165,29.114956782528,115.79837498388,40,温岭市
3310812015B03652,20151216166,29.114956782528,115.79837498388,40,温岭市
3505002015B00300,20151216167,24.929624095486,118.66229893429,50,泉州市本级
3310812015B03630,20151216168,29.114956782528,115.79837498388,40,温岭市
3310812015B03640,20151216169,29.114956782528,115.79837498388,40,温岭市
3504022015A00242,20151216170,26.333210023332,117.66747073115,30,梅列区
3310032015B00781,20151216171,28.604655275769,121.08831775253,16,黄岩区
4404042015A00566,20151216172,22.053351074496,113.35520731629,30,金湾区
3304242015B06583,20151216173,30.526042585394,120.88557558868,14,海盐县
3306812015A18738,20151216174,36.631635686769,101.72760342157,18,诸暨市
3310032015B00771,20151216175,30.957253004609,118.76134805285,25,黄岩区
3301832015B01991-1,20151216176,31.331477920419,120.53421649527,30,富阳市
3304242015B06597-1,20151216177,34.773265988616,113.69961827869,25,海盐县
3310022015A00460,20151216178,28.657015656331,121.46737635254,14,椒江区
3302122015A11807-1,20151216179,29.893369952479,121.43475361518,30,鄞州区
4414002015B00580,20151216180,22.60775352101,113.86993321939,80,梅州市本级
3310812015B03617,20151216181,28.345938807201,121.60734241533,25,温岭市
3304242015B06555,20151216182,30.509225591509,120.94703981712,25,海盐县
3303812015A09109,20151216183,27.822924880077,120.72887890502,30,瑞安市
3306212015A01497,20151216184,29.998761560618,120.51631196947,25,绍兴县
3306212015A01483,20151216185,29.985305806728,120.5180702983,80,绍兴县
4405002015B00382,20151216186,23.265380245013,116.77390807155,70,汕头市本级
3310812015A03691,20151216187,28.402689363564,121.37306972195,30,温岭市
4404042015A00575,20151216188,22.024961308297,113.39405870889,80,金湾区
3302252015A01485,20151216189,29.239380576669,121.95206749783,30,象山县
3307842015A00945,20151216190,32.235655079426,119.83336931605,60,永康市
3302252015A01473,20151216191,29.445093746159,121.9028484658,30,象山县
3304242015B06605,20151216192,30.597960847928,121.01686254245,80,海盐县
3307272015B00835,20151216193,29.04420249188,120.56744721648,14,磐安县
3505002015B00327,20151216194,23.039296857556,116.29786588873,30,泉州市本级
3311222015B00287,20151216195,28.756713346933,120.10741295735,30,缙云县
3303002015B36028,20151216196,36.107992714359,120.36221793927,50,温州市本级
3302252015A01456,20151216197,29.208883097682,121.93813367805,25,象山县
3304242015B06577,20151216198,30.542190447527,120.95159888288,40,海盐县
3302252015A01445,20151216199,29.23386785928,121.97242671995,30,象山县
3306002015A01175,20151216200,29.98841557014,120.55834676096,30,绍兴市本级
3302252015A01438,20151216201,29.211918380104,121.86529021273,25,象山县
3310812015A03714,20151216202,28.391495961438,121.39457194172,30,温岭市
